Data;Hora;Temp (C);Temp_Max (C);Temp_Min (C);Umid (%);Umid_Max (%);Umid_Min (%);PO (C);PO_Max (C);PO_Min (C);Pressao (hPa);Pressao_Max (hPa);Pressao_Min (hPa);VelVento_S_WVT (m/s);VelVento_Max (m/s);DirVento_D1_WVT (Deg);RadTot (KJ/mÂ²);Chuva_Tot (mm)
08/11/2025;00;18,1;18,3;17,9;76,2;79,4;73,6;13,8;14,7;13,1;1004;1004,6;1003,8;1,7;6,3;321;0;5,33
08/11/2025;01;18,7;18,7;18;70,3;77,1;70,3;13,1;14,6;12,5;1002;1003,8;1002;1,9;6,2;326;0;2,79
08/11/2025;02;19,1;19,1;18,7;61;70,5;60,8;11,4;13,6;10,9;1000;1002,2;999,7;1,3;5,3;351;0;0,76
08/11/2025;03;19,5;19,6;19,1;61,9;67,4;60,8;12;13,4;11,3;999;999,8;998,9;1,4;6,3;1;0;0,51
08/11/2025;04;19,8;19,8;19,5;54,2;61,9;54,2;10,2;12,3;10;999;999,4;998,9;1;3,4;9;0;0,51
08/11/2025;05;19,9;19,9;19,7;54;54,3;49,7;10,4;10,4;8,9;999;999;998,4;0,8;3,4;349;0;1,02
08/11/2025;06;20,1;20,1;19,8;59,2;60,4;54,4;11,9;12,2;10,4;998;998,5;998;0,4;2,5;323;61,5;0
08/11/2025;07;20,6;21;19,9;71,9;74;59;15,4;16,2;11,6;999;999;998,3;0,6;2,7;324;545,6;0
08/11/2025;08;23,5;23,8;20,5;78,5;82,6;70,8;19,5;20,7;15;999;999,1;998,7;1;3,5;346;1825,7;0
08/11/2025;09;26,3;26,5;23,1;59;80,2;59;17,6;22,8;14,6;1000;999,6;998,7;1,3;4,8;315;2646,3;0
08/11/2025;10;27,3;27,8;25,8;60,3;63,4;55,3;18,9;20,2;16,1;1000;1000,2;999,5;1,5;5;243;2637,2;0
08/11/2025;11;26,7;27,5;25,9;62,2;68,5;59;18,9;21,1;17,2;1001;1001;1000,1;2,2;5,5;181;;0
08/11/2025;12;26,6;27,7;25,6;60,5;69,2;57,6;18,4;21,5;16,6;1003;1002,8;1000,9;2,3;9,8;185;;0
08/11/2025;13;20,6;;;78;;;16,6;;;1006;1005,8;1002,6;5,5;14,6;182;;1,27
08/11/2025;14;20,7;22;;81,5;84;;17,4;19,2;;1007;1007,5;1005,6;7,3;16,8;184;932,4;1,27
08/11/2025;15;21,3;22,4;;82,6;86,1;;18,2;20;;1008;1008,3;1007,2;5,3;13,6;189;1045,3;0,76
08/11/2025;16;23;28,5;;83;87,2;;19,9;26,1;;1009;1008,9;1007,8;4,7;13,7;191;2297;0
08/11/2025;17;22,4;24;;80,6;85,2;;18,9;21,4;;1010;1009,9;1008,8;4,9;11,1;187;1309;0
08/11/2025;18;21,6;22,7;;85,7;86,6;;19,1;20,3;;1011;1011,1;1009,8;4,1;12,2;179;460;0
08/11/2025;19;20,7;21,9;;86,3;87,4;;18,4;19,7;;1012;1012,2;1011;4;10,2;183;68,4;0
08/11/2025;20;20,6;21;;82,6;86,5;;17,6;18,7;;1013;1013,1;1012,1;3,3;9,6;179;0;0
08/11/2025;21;20,2;20,9;;88,1;89,6;;18,2;19,2;;1014;1014,3;1013;3,1;10,1;170;0;0
08/11/2025;22;20,1;20,3;;87,6;89,1;;18;18,5;;1015;1015,4;1014,1;3,2;7,1;166;0;0
08/11/2025;23;19,1;20,1;;87,6;89,7;;17;18,4;;1016;1015,9;1015,4;3,1;8,4;182;0;0
09/11/2025;00;19,3;19,3;;88,5;88,9;;17,3;17,4;;1016;1015,9;1015,5;2,4;6,4;172;0;0,25
09/11/2025;01;19,5;19,7;;89,5;89,6;;17,7;17,9;;1015;1015,9;1015,4;1,7;4,8;159;0;0
09/11/2025;02;19,6;19,8;;87,8;89,8;;17,6;18,1;;1016;1015,5;1015,3;1,7;3,6;139;0;0
09/11/2025;03;19,3;19,7;;87,1;89,4;;17,1;17,9;;1016;1015,8;1015,5;2,4;6,7;191;0;0
09/11/2025;04;19,2;19,4;;88,9;89,2;;17,4;17,6;;1016;1015,8;1015,4;1,7;4,8;170;0;0
09/11/2025;05;19,5;19,6;;88,2;89,4;;17,4;17,8;;1016;1016,4;1015,8;2,1;4,8;162;0;0
09/11/2025;06;19,8;19,8;;87,8;89,8;;17,7;18,1;;1017;1017,3;1016,4;1;2,3;131;38,2;0
09/11/2025;07;20,1;20,3;;86,6;89,1;;17,8;18,4;;1018;1017,9;1017,3;1,4;2,8;146;253,1;0
09/11/2025;08;21,4;21,6;20;83,9;86,7;82,8;18,5;19,3;17;1019;1018,7;1017,9;1,3;3,5;185;785;0
09/11/2025;09;22,7;22,9;;78,4;84,4;;18,7;20,1;;1019;1019,1;1018,6;1,9;6,1;199;1275,5;0
09/11/2025;10;22,9;23,7;;73,6;81,7;;17,9;20,4;;1019;1019,4;1019;1,5;5,3;195;1202;0
09/11/2025;11;22,6;25,2;22,4;76,3;80,7;71,6;18,2;21,7;17;1020;1019,7;1019,3;2,3;8,2;223;;0
09/11/2025;12;24,3;24,6;;68,6;77,4;;18,1;20,3;;1020;1019,9;1019,5;2,5;6,9;220;;0
09/11/2025;13;23,9;24,9;;63,1;69,5;;16,4;18,9;;1019;1019,8;1019,2;2;5,8;216;;0
09/11/2025;14;22,6;24,3;22,1;60,7;70,4;58,9;14,6;18,6;13,7;1019;1019,4;1018,8;2;5,8;208;;0
09/11/2025;15;23,9;25,6;22,4;57;62,2;55,2;14,9;17,8;13;1018;1018,9;1018,3;2,2;6,5;212;2733,2;0
09/11/2025;16;22,8;24,2;22,1;67,2;67,2;56,5;16,4;17,7;13;1018;1018,4;1018,2;2,2;6,4;208;1121,4;0
09/11/2025;17;22,2;22,8;21,6;74,2;74,6;66;17,4;18,1;15;1019;1018,7;1018,3;1,6;5,6;211;623,1;0
09/11/2025;18;22,1;22,6;22;77,5;77,6;73,5;18;18,5;17;1019;1018,9;1018,7;1,1;5,2;226;264,8;0
09/11/2025;19;22;22,4;21,9;82,6;83;77,6;18,9;19,3;17,8;1019;1019,3;1018,9;0,9;3,4;213;34;0
09/11/2025;20;20,4;;;80,1;;;16,8;;;1020;1019,7;1019,3;1,4;4,1;198;0;0
09/11/2025;21;20;20,4;20;82,1;82,4;79,9;16,9;17,3;16,4;1020;1020,4;1019,6;1,1;2,9;189;0;0
09/11/2025;22;19,4;20;18,9;81,7;85,2;81,3;16,2;17,5;15,7;1021;1020,8;1020,3;0,9;3;152;0;0
09/11/2025;23;19,3;19,4;19,1;81,5;84,1;80,8;16,1;16,6;15,7;1021;1020,8;1020,6;1;2;138;0;0
10/11/2025;00;18,9;19,4;18,9;82;83;80,4;15,7;16,4;15,4;1020;1020,6;1019,9;1,5;2,8;133;0;0
10/11/2025;01;18,3;18,9;18,2;85,3;85,3;81,6;15,8;16,3;15;1020;1019,9;1019,5;1,3;2,6;131;0;0
10/11/2025;02;17,8;18,3;17,5;85,6;85,9;85,2;15,4;15,9;15;1019;1019,5;1019,1;0,8;1,8;132;0;0
10/11/2025;03;17,8;18;17,7;85,5;85,7;84,9;15,4;15,5;15,1;1019;1019,3;1019,1;1;2,3;135;0;0
10/11/2025;04;17,3;17,9;17,3;85,8;85,8;85,4;14,9;15,4;14,8;1020;1019,6;1019,3;0,9;2,4;141;0;0
10/11/2025;05;17;17,3;16,9;85,6;85,9;85,6;14,5;15;14,4;1020;1019,9;1019,5;0,8;2;116;0,1;0
10/11/2025;06;17;17;16,5;85,4;85,8;85,1;14,5;14,6;14;1021;1020,6;1019,9;0,7;1,8;118;44,5;0
10/11/2025;07;19,1;19,3;16,9;81,3;85,7;81,3;15,8;16,8;13,7;1021;1021,1;1020,6;0,5;1,6;122;574,7;0
10/11/2025;08;21,8;22,4;19,2;72,5;81,2;71;16,6;19;13,8;1021;1021,3;1021,1;0,8;1,8;112;1878,2;0
10/11/2025;09;24,1;24,8;21,6;60,3;74,6;59,5;15,9;20;13,4;1021;1021,4;1021,2;1;2,7;171;2759,8;0
10/11/2025;10;24,4;25,7;23,6;55,2;68,3;51,3;14,8;19,4;12,9;1021;1021,4;1021,2;1,3;3,4;330;3461;0
10/11/2025;11;25,8;26,5;24,2;52,9;57,4;48,1;15,5;17,4;12,5;1021;1021,3;1020,9;1,6;4,4;322;3976,6;0
10/11/2025;12;24,6;26,3;23,6;60,2;61,4;50,2;16,4;18,3;12,7;1021;1021;1020,5;1,2;4,4;215;3026,6;0
10/11/2025;13;;;;;;;;;;1020;1020,6;1019,8;1,6;4,8;137;4028;0
10/11/2025;14;;;;;;;;;;1019;1019,9;1019,4;1,7;4,9;334;3563,3;0
10/11/2025;15;;;;;;;;;;1019;1019,4;1018,9;1,6;6,2;259;3334,5;0
10/11/2025;16;;;;;;;;;;1019;1019;1018,8;1,5;5,3;193;2560,8;0
10/11/2025;17;;;;;;;;;;1019;1019,1;1018,9;1,4;4;105;1657,2;0
10/11/2025;18;;;;;;;;;;1019;1019,5;1019,1;1,5;4,9;136;512;0
10/11/2025;19;;;;;;;;;;1020;1019,5;1019,4;0,9;3,1;128;41,5;0
10/11/2025;20;;;;;;;;;;1020;1019,8;1019,5;1,1;1,9;84;0;0
10/11/2025;21;;;;;;;;;;1020;1020,1;1019,6;0,6;2;82;0;0
10/11/2025;22;;;;;;;;;;1020;1020,2;1020;0,4;1,7;94;0;0
10/11/2025;23;;;;;;;;;;1020;1020,3;1019,8;0,5;1,7;98;0;0
11/11/2025;00;;;;;;;;;;1019;1019,8;1019,4;0,8;2;110;0;0
11/11/2025;01;;;;;;;;;;1019;1019,4;1018,9;0,8;1,6;111;0;0
11/11/2025;02;;;;;;;;;;1018;1018,9;1018,4;0,9;1,9;101;0;0
11/11/2025;03;;;;;;;;;;1018;1018,5;1018,2;0,6;1,8;93;0;0
11/11/2025;04;;;;;;;;;;1019;1018,6;1018,3;0,6;1,5;92;0;0
11/11/2025;05;;;;;;;;;;1019;1019,1;1018,5;0,4;1,2;97;0,2;0
11/11/2025;06;;;;;;;;;;1019;1019,5;1019;0,4;1,5;92;41,3;0
11/11/2025;07;;;;;;;;;;1020;1020,2;1019,4;0,3;1,2;96;601,9;0
11/11/2025;08;;;;;;;;;;1021;1020,6;1020,2;0,6;1,5;117;1942,1;0
11/11/2025;09;;;;;;;;;;1021;1020,6;1020,2;1;3,1;19;2835,7;0
11/11/2025;10;;;;;;;;;;1020;1020,8;1020,4;1,6;4;327;3554;0
11/11/2025;11;;;;;;;;;;1020;1020,4;1019,9;2,2;6,7;311;4059,2;0
11/11/2025;12;;;;;;;;;;1019;1019,9;1019,1;2,6;7,3;344;4318,8;0
11/11/2025;13;;;;;;;;;;1018;1019,1;1018,5;2,5;6,8;353;4322;0
11/11/2025;14;;;;;;;;;;1018;1018,5;1017,8;2,6;6,7;346;4016,6;0
11/11/2025;15;;;;;;;;;;1017;1017,9;1017;3;7,5;348;3448,7;0
11/11/2025;16;;;;;;;;;;1017;1017,1;1016,6;2,8;7,8;339;2627,9;0
11/11/2025;17;;;;;;;;;;1017;1017;1016,6;2,8;7,9;343;1736,2;0
11/11/2025;18;;;;;;;;;;1017;1017,2;1016,7;2,5;7;347;604,7;0
11/11/2025;19;;;;;;;;;;1018;1017,6;1017,1;2,1;6,3;356;57,3;0
11/11/2025;20;;;;;;;;;;1018;1017,8;1017,5;1,3;5,2;26;0;0
11/11/2025;21;;;;;;;;;;1018;1018,1;1017,8;0,9;3,5;65;0;0
11/11/2025;22;;;;;;;;;;1018;1018,2;1017,9;1,2;4,6;59;0;0
11/11/2025;23;;;;;;;;;;1018;1018;1017,5;0,9;3,2;63;0;0
12/11/2025;00;;;;;;;;;;1017;1017,6;1017;0,7;3,5;35;0;0
12/11/2025;01;;;;;;;;;;1016;1017;1016,1;0,6;2,8;301;0;0
12/11/2025;02;;;;;;;;;;1016;1016,2;1015,8;0,4;2,2;100;0;0
12/11/2025;03;;;;;;;;;;1015;1015,9;1015,4;0,3;2,2;300;0;0
12/11/2025;04;;;;;;;;;;1015;1015,5;1015,1;0,6;2,9;294;0;0
12/11/2025;05;;;;;;;;;;1015;1015,4;1015;0,5;2,5;20;0;0
12/11/2025;06;;;;;;;;;;1017;1017;1015,4;0,5;2,5;282;70,1;0
12/11/2025;07;;;;;;;;;;1019;1019,2;1017;0,6;2,7;249;376,5;0
12/11/2025;08;;;;;;;;;;1018;1018,5;1017,5;0,8;3,8;329;710,7;0
12/11/2025;09;;;;;;;;;;1018;1018,6;1017,5;1,3;4;317;1028,3;0
12/11/2025;10;;;;;;;;;;1017;1017,9;1016,7;1,3;4,5;340;1446,2;0
12/11/2025;11;;;;;;;;;;1016;1017,2;1016,1;1,9;5,4;337;1706,4;0
12/11/2025;12;;;;;;;;;;1016;1016,2;1015,4;2,4;9,1;352;;0
12/11/2025;13;;;;;;;;;;1015;1015,6;1014,8;2,3;8,3;350;;0
12/11/2025;14;;;;;;;;;;1014;1014,8;1014;2,7;9,2;349;2642,9;0
12/11/2025;15;;;;;;;;;;1013;1014,1;1013;3,1;10,8;349;2149,4;0
12/11/2025;16;;;;;;;;;;1013;1013,1;1012,5;3,1;8;4;1217,7;1,02
12/11/2025;17;;;;;;;;;;1013;1013;1012,5;2,4;7,5;14;515,6;0
12/11/2025;18;;;;;;;;;;1013;1013,3;1012,7;2,6;7,1;10;183,5;0
12/11/2025;19;;;;;;;;;;1013;1013,3;1012,9;2,2;6,5;8;21,2;0
12/11/2025;20;;;;;;;;;;1013;1013,3;1013,1;1,6;5,2;352;0;0
12/11/2025;21;;;;;;;;;;1014;1013,8;1013,2;1,8;6,9;352;0;0
12/11/2025;22;;;;;;;;;;1014;1014,1;1013,7;2;6,4;354;0;0,51
12/11/2025;23;;;;;;;;;;1014;1013,8;1013,5;1,4;3,7;344;0;0
13/11/2025;00;;;;;;;;;;1013;1014,1;1013,1;1,6;5,3;338;0;0
13/11/2025;01;;;;;;;;;;1012;1013,1;1012,2;0,4;2,3;352;0;0
13/11/2025;02;;;;;;;;;;1012;1012,3;1012;0,6;3,2;9;0;0
13/11/2025;03;;;;;;;;;;1012;1012,1;1011,6;0,3;1,3;50;0;0
13/11/2025;04;;;;;;;;;;1012;1012;1011,7;0,4;1,2;81;0;0
13/11/2025;05;;;;;;;;;;1013;1013;1012;0,4;1,5;119;0;0
13/11/2025;06;;;;;;;;;;1014;1013,9;1013;0,6;2,4;39;37,6;0
13/11/2025;07;;;;;;;;;;1015;1015;1013,9;0,3;1,3;25;338,2;0
13/11/2025;08;;;;;;;;;;1016;1015,5;1015;1,7;3,8;183;1006;0
13/11/2025;09;;;;;;;;;;1016;1016;1015,4;2;7,4;214;1467,5;0
13/11/2025;10;;;;;;;;;;1016;1016,1;1015,8;1,3;5,1;206;2054,2;0
13/11/2025;11;;;;;;;;;;1016;1016;1015,6;1;3,2;203;2403,7;0
13/11/2025;12;;;;;;;;;;1015;1015,6;1015,3;1,2;3,2;322;1865;0
13/11/2025;13;;;;;;;;;;1015;1015,6;1015,4;1,3;3,6;55;1478,7;0
13/11/2025;14;;;;;;;;;;1016;1015,8;1015,4;1,9;5;347;1227,9;0
13/11/2025;15;;;;;;;;;;1015;1015,6;1015,3;1,3;3,7;99;2201,3;0
13/11/2025;16;;;;;;;;;;1015;1015,4;1015;1,9;5,8;169;1939,2;0
13/11/2025;17;;;;;;;;;;1015;1015,5;1014,9;2,5;6,7;220;1379,5;0
13/11/2025;18;;;;;;;;;;1016;1015,9;1015,4;2,7;7,9;208;467,4;0
13/11/2025;19;;;;;;;;;;1016;1016,3;1015,8;3;7,5;212;36,6;0
13/11/2025;20;;;;;;;;;;1017;1016,7;1016,2;3,5;8,2;212;0;0
13/11/2025;21;;;;;;;;;;1017;1017,4;1016,6;3,6;8,8;202;0;0
13/11/2025;22;;;;;;;;;;1018;1017,9;1017,4;2,7;6,6;204;0;0
13/11/2025;23;;;;;;;;;;1018;1018;1017,7;3,1;7,5;188;0;0
14/11/2025;00;;;;;;;;;;1018;1017,9;1017,3;2,9;6,5;168;0;0
14/11/2025;01;;;;;;;;;;1017;1017,5;1017;2,7;5,6;161;0;0
14/11/2025;02;;;;;;;;;;1017;1017;1016,5;2,6;5,2;156;0;0
14/11/2025;03;;;;;;;;;;1017;1016,7;1016,4;2,1;4,8;151;0;0
14/11/2025;04;;;;;;;;;;1017;1017;1016,6;1,3;3,1;141;0;0
14/11/2025;05;;;;;;;;;;1017;1017,3;1017;0,9;3;153;0,1;0
14/11/2025;06;;;;;;;;;;1018;1018,2;1017,3;1,6;3,4;166;63,2;0
14/11/2025;07;;;;;;;;;;1019;1018,7;1018,1;2;5,3;175;526,2;0
14/11/2025;08;;;;;;;;;;1019;1018,9;1018,5;1,8;4,3;191;1223,8;0
14/11/2025;09;;;;;;;;;;1019;1019,2;1018,9;1,7;4;195;2157,6;0
14/11/2025;10;;;;;;;;;;;;;;;;;
14/11/2025;11;;;;;;;;;;;;;;;;;
14/11/2025;12;32,9;33;32,9;47,1;47,7;46;20,1;20,4;19,7;1018;1018,6;0;2,4;6,5;212;2115,9;0
14/11/2025;13;32,8;32,9;32,4;47,7;49;46,5;20,2;20,8;19,4;1018;1018,4;1017,8;2,8;8,4;212;4168,4;0
14/11/2025;14;25,9;;;65,8;;;19;;;1018;1018;1017,6;1,9;5,9;207;3618,1;0
14/11/2025;15;25,5;26;25,1;66,8;69,9;64,9;18,8;20,1;18;1017;1017,8;1017;2,2;8,3;126;2872;0
14/11/2025;16;24,6;25,5;24,6;74,7;74,9;66,8;19,8;20,7;18;1017;1017,2;1016,9;1,6;7,2;161;1680,4;0
14/11/2025;17;23,4;24,9;23,3;77,6;77,9;71,8;19,2;20,8;17,9;1017;1017,4;1017,1;1,8;6;124;929,9;0
14/11/2025;18;23;23,6;23;78,6;79,5;76,8;19,1;19,9;18,7;1018;1017,9;1017,3;1,2;4,6;212;514,1;0
14/11/2025;19;22,3;23;22,2;83,5;83,6;78,6;19,3;20;18,3;1018;1017,8;1017,6;1;4,4;115;65,7;0
14/11/2025;20;21,9;22,2;21,8;85,7;86,2;83,2;19,4;19,8;18,8;1018;1018;1017,7;1,6;3,5;108;0,1;0
14/11/2025;21;21,6;21,9;21,6;85,6;85,7;84,5;19,1;19,4;18,8;1018;1018,3;1017,8;0,5;2,7;135;0;0
14/11/2025;22;21,4;21,6;21,4;86,9;86,9;85,5;19,2;19,3;18,9;1019;1018,7;1018,3;0,5;1,6;76;0;0
14/11/2025;23;21,6;21,8;21,3;86,4;87,6;85,5;19,2;19,7;18,8;1019;1019;1018,6;0,4;1,3;114;0;0
15/11/2025;00;21,2;21,6;21,1;88,5;88,5;86,4;19,2;19,6;18,8;1018;1018,7;1018,3;0,5;1,4;88;0;0
15/11/2025;01;21,6;21,6;21,2;88,8;89,1;88,2;19,6;19,7;19,1;1018;1018,3;1017,8;0,6;1,5;124;0;0
15/11/2025;02;21,6;21,7;21,5;89;89,3;88,6;19,7;19,9;19,6;1017;1017,9;1017;0,7;2,5;117;0;0
15/11/2025;03;21,7;21,7;21,5;88,6;89,1;88;19,7;19,8;19,4;1017;1017;1016,8;0,5;1,4;109;0;0
15/11/2025;04;21,6;21,7;21,4;89,2;89,6;88,3;19,7;19,9;19,4;1016;1016,8;1016,4;0,6;2,1;71;0;0
15/11/2025;05;21,3;21,6;21,2;89,9;90,7;89,2;19,6;20;19,4;1017;1016,6;1016,3;0,8;2;51;0,2;0
15/11/2025;06;21,6;21,6;21,2;89,3;90,4;89,3;19,8;20;19,4;1017;1017;1016,5;0,7;1,9;33;35,8;0
15/11/2025;07;22,3;22,4;21,6;87,3;89,7;86,3;20,1;20,6;19,2;1017;1017,2;1016,9;1,1;3;348;513;0
15/11/2025;08;23,5;23,7;22,2;79,7;88,4;79,7;19,8;21,6;18,5;1017;1017,2;1017;1,2;3,6;3;1637,7;0
15/11/2025;09;24,6;24,7;23,4;74,1;80,7;72,9;19,7;21,2;18,2;1017;1017,3;1017;1,3;3,7;354;2028,7;0
15/11/2025;10;25,3;25,7;24,6;70,7;74,4;65,8;19,5;20,8;17,8;1017;1017,2;1016,8;1,7;5,1;338;3000,4;0
15/11/2025;11;26,4;26,7;25,1;63,4;70,9;62,1;18,9;21;17,3;1016;1016,8;1016,3;1,9;4,3;5;2665,5;0
15/11/2025;12;26,8;27,1;26;63,1;68,8;61,6;19,1;20,9;18,1;1015;1016,3;1015,4;2,2;5,6;350;3082,5;0
15/11/2025;13;27,2;27,8;26,7;62,5;65,2;60,1;19,4;20,7;18,3;1015;1015,4;1014,8;2,7;7,8;337;3676,8;0
15/11/2025;14;27,1;27,4;26,5;64,2;66,1;61,7;19,7;20,5;18,6;1014;1014,8;1013,7;2,5;6,9;334;2745,1;0
15/11/2025;15;26,3;27,3;26,2;66,3;66,6;62,3;19,5;20,5;18,4;1013;1014;1013,2;2,7;7,6;343;2730;0
15/11/2025;16;25,6;26,6;25,5;69,4;70,3;65,6;19,6;20,7;18,6;1013;1013,4;1013;2,5;7,5;338;1506,8;0
15/11/2025;17;25;25,6;25;70,6;71;66,8;19,2;20;18,3;1013;1013,2;1012,6;2,4;8,2;346;944,9;0
15/11/2025;18;24,3;25;24,3;72,9;73,8;70,6;19,2;20;18,6;1013;1012,9;1012,4;2;5,7;351;510,4;0
15/11/2025;19;23,3;24,4;23,3;79,6;79,7;72,8;19,6;20,6;18,2;1013;1013;1012,5;1,6;4,7;6;59,2;0
15/11/2025;20;22,8;23,4;22,8;84,7;84,7;79,2;20,1;20,6;19;1013;1013,2;1012,9;1,2;4,8;355;0;0
15/11/2025;21;22,6;22,8;22,6;87,9;88,2;84,7;20,5;20,8;19,9;1014;1013,9;1013,1;1,9;6,1;7;0;0
15/11/2025;22;22,7;22,7;22,6;87,5;88,1;87,3;20,5;20,6;20,4;1014;1014,3;1013,8;1,8;5,6;356;0;0
15/11/2025;23;22,6;22,7;22,5;87,8;88,1;87,2;20,4;20,6;20,3;1013;1014,2;1013,2;1,7;5,7;7;0;0
16/11/2025;00;22,8;22,8;22,5;87,5;88,2;86,9;20,6;20,8;20,2;1013;1013,2;1012,5;1,2;4,6;353;0;0
16/11/2025;01;22,7;22,8;22,7;87,9;88,2;87,4;20,6;20,8;20,5;1011;1012,5;1011,4;1,7;5,6;353;0;0
16/11/2025;02;22,7;22,8;22,6;88,2;88,6;87,6;20,7;20,8;20,4;1010;1011,4;1010,3;1,8;6,8;6;0;0
16/11/2025;03;22,7;22,8;22,6;88,3;88,6;87,7;20,7;20,8;20,5;1010;1010,4;1009,7;1,9;7,5;4;0;0
16/11/2025;04;22,6;22,7;22,6;88,6;88,9;87,9;20,6;20,8;20,5;1009;1009,7;1009,3;1,4;5,5;2;0;0
16/11/2025;05;22,7;22,8;22,6;87,8;88,6;86,9;20,5;20,8;20,3;1010;1009,9;1009,4;1,6;6,4;2;0,1;0
16/11/2025;06;22,6;22,7;22,6;87,1;88;87;20,4;20,6;20,3;1010;1010,3;1009,8;1,7;5,2;18;40,6;0
16/11/2025;07;23;23;22,6;86,8;87,6;86,7;20,6;20,8;20,3;1011;1010,9;1010,2;1,7;6;5;292,7;0
16/11/2025;08;23,5;23,5;23;85,6;87,4;85,2;20,9;21,3;20,3;1011;1010,9;1010,4;2,1;6,8;352;639,5;0
16/11/2025;09;24,1;24,1;23,4;83,3;85,9;82,7;21,1;21,6;20,3;1011;1010,8;1010,3;2,5;7,5;352;1108;0
16/11/2025;10;24,6;24,7;24,2;81,6;82,9;80,6;21,2;21,6;20,6;1010;1010,8;1010,1;2,5;8,4;347;1941,8;0
16/11/2025;11;25,5;25,7;24,2;77,8;83,4;77,2;21,3;22,6;20;1009;1010,2;1008,9;2,4;7,4;348;;0
16/11/2025;12;25,2;26;25,2;79,4;79,9;76,6;21,4;22,2;20,8;1008;1009,1;1008,1;2,7;8,6;355;;0
16/11/2025;13;25,7;25,9;24,8;77,1;81,5;76,2;21,4;22,5;20,3;1007;1008,2;1007,2;2,8;9,5;5;;0
16/11/2025;14;25,9;26,2;25,3;76,8;79,6;75,2;21,5;22,4;20,6;1006;1007,6;1006,1;3,3;9;357;;0
16/11/2025;15;25,1;26,2;25;79,6;80;75,6;21,4;22,4;20,4;1005;1006,3;1005,3;3,6;10,2;335;2684,6;0
16/11/2025;16;24,8;25,6;24,7;81,7;82,1;77,1;21,4;22,4;20,4;1005;1005,5;1004,5;3,2;10,7;345;2264,6;0
16/11/2025;17;23,9;25,1;23,9;84,7;86;80,8;21,2;22,6;20,4;1004;1004,6;1004,1;2,8;9,5;355;1042;0
