"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"11/01/2025";"0300";"16,5";"17,0";"16,4";"";"";"";"";"";"";"905,3";"905,9";"905,2";"5,1";"65,0";"8,1";"0,60";"0,0"
"11/01/2025";"0400";"16,1";"16,5";"16,1";"";"";"";"";"";"";"905,2";"905,6";"905,1";"5,0";"63,0";"7,5";"0,70";"0,0"
"11/01/2025";"0500";"15,5";"16,1";"15,5";"";"";"";"";"";"";"904,6";"905,2";"904,6";"4,5";"60,0";"7,5";"";"0,0"
"11/01/2025";"0600";"14,9";"15,5";"14,9";"";"";"";"";"";"";"903,9";"904,6";"903,9";"3,5";"78,0";"7,2";"";"0,0"
"11/01/2025";"0700";"14,5";"15,0";"14,5";"";"";"";"";"";"";"904,0";"904,0";"903,8";"2,7";"61,0";"5,6";"";"0,0"
"11/01/2025";"0800";"14,7";"14,9";"14,5";"";"";"";"";"";"";"904,1";"904,1";"903,8";"3,3";"79,0";"6,0";"";"0,0"
"11/01/2025";"0900";"15,3";"15,3";"14,6";"";"";"";"";"";"";"904,7";"904,7";"904,1";"2,7";"85,0";"5,6";"8,50";"0,0"
"11/01/2025";"1000";"15,5";"15,5";"15,2";"";"";"";"";"";"";"905,0";"905,1";"904,7";"2,4";"63,0";"4,3";"128,20";"0,0"
"11/01/2025";"1100";"16,3";"16,4";"15,5";"";"";"";"";"";"";"905,5";"905,5";"905,0";"3,3";"84,0";"4,9";"361,90";"0,0"
"11/01/2025";"1200";"16,9";"16,9";"16,2";"";"";"";"";"";"";"905,9";"905,9";"905,5";"3,7";"67,0";"6,8";"564,90";"0,0"
"11/01/2025";"1300";"18,4";"18,5";"16,9";"89,0";"";"";"16,5";"";"";"906,1";"906,1";"905,9";"4,7";"80,0";"6,1";"1051,00";"0,0"
"11/01/2025";"1400";"19,6";"19,6";"18,2";"81,0";"89,0";"79,0";"16,2";"16,9";"15,4";"906,1";"906,2";"906,1";"5,5";"29,0";"7,9";"1405,00";"0,0"
"11/01/2025";"1500";"20,5";"20,7";"19,1";"75,0";"83,0";"75,0";"15,9";"16,7";"15,2";"905,8";"906,2";"905,8";"3,3";"86,0";"7,9";"1926,20";"0,0"
"11/01/2025";"1600";"20,9";"21,6";"19,9";"72,0";"79,0";"69,0";"15,6";"16,8";"15,4";"905,3";"905,8";"905,3";"3,3";"79,0";"6,5";"1919,80";"0,0"
"11/01/2025";"1700";"21,9";"22,8";"20,9";"71,0";"77,0";"68,0";"16,5";"17,8";"15,7";"904,8";"905,3";"904,8";"3,9";"42,0";"7,1";"2441,10";"0,0"
"11/01/2025";"1800";"22,9";"23,5";"21,4";"65,0";"73,0";"62,0";"16,0";"17,2";"15,3";"904,1";"904,8";"904,1";"3,5";"60,0";"7,1";"2591,40";"0,0"
"11/01/2025";"1900";"23,0";"23,2";"21,6";"67,0";"71,0";"64,0";"16,6";"17,2";"15,4";"903,8";"904,1";"903,7";"5,8";"79,0";"8,4";"2049,20";"0,0"
"11/01/2025";"2000";"20,8";"23,0";"20,8";"72,0";"73,0";"66,0";"15,6";"17,1";"15,5";"903,2";"903,9";"903,1";"6,7";"70,0";"10,9";"1454,90";"0,0"
"11/01/2025";"2100";"18,5";"20,8";"18,5";"88,0";"88,0";"72,0";"16,5";"16,5";"15,6";"903,5";"903,6";"903,2";"7,4";"92,0";"12,9";"149,90";"0,6"
"11/01/2025";"2200";"17,2";"18,5";"17,2";"";"";"";"";"";"";"905,1";"905,1";"903,5";"6,9";"91,0";"12,5";"18,00";"1,2"
"11/01/2025";"2300";"16,4";"17,2";"16,4";"";"";"";"";"";"";"906,1";"906,1";"905,1";"4,6";"63,0";"10,0";"9,50";"0,0"
"12/01/2025";"0000";"16,3";"16,4";"16,2";"";"";"";"";"";"";"906,3";"906,3";"905,9";"5,3";"98,0";"9,3";"0,10";"0,0"
"12/01/2025";"0100";"16,3";"16,4";"16,2";"";"";"";"";"";"";"906,8";"906,8";"906,3";"4,1";"102,0";"8,2";"";"0,0"
"12/01/2025";"0200";"15,8";"16,3";"15,8";"";"";"";"";"";"";"906,9";"907,0";"906,8";"4,0";"71,0";"6,9";"";"0,0"
"12/01/2025";"0300";"15,7";"15,8";"15,6";"";"";"";"";"";"";"906,8";"907,0";"906,8";"3,5";"78,0";"5,7";"";"0,0"
"12/01/2025";"0400";"15,4";"15,7";"15,4";"";"";"";"";"";"";"906,7";"906,8";"906,6";"3,1";"79,0";"4,9";"";"0,0"
"12/01/2025";"0500";"15,1";"15,4";"15,0";"";"";"";"";"";"";"906,3";"906,7";"906,3";"3,7";"61,0";"5,8";"";"0,0"
"12/01/2025";"0600";"14,7";"15,1";"14,7";"";"";"";"";"";"";"906,2";"906,4";"906,2";"2,5";"57,0";"5,8";"";"0,0"
"12/01/2025";"0700";"14,9";"14,9";"14,7";"";"";"";"";"";"";"906,2";"906,2";"906,0";"3,4";"80,0";"5,5";"";"0,0"
"12/01/2025";"0800";"14,8";"14,9";"14,7";"";"";"";"";"";"";"906,8";"906,8";"906,2";"2,8";"95,0";"5,7";"";"0,0"
"12/01/2025";"0900";"14,5";"14,8";"14,5";"";"";"";"";"";"";"906,9";"906,9";"906,7";"2,9";"73,0";"5,6";"17,10";"0,0"
"12/01/2025";"1000";"14,7";"15,1";"14,4";"";"";"";"";"";"";"907,4";"907,4";"906,9";"3,1";"45,0";"5,1";"267,90";"0,0"
"12/01/2025";"1100";"15,8";"16,0";"14,6";"86,0";"";"";"13,5";"";"";"907,9";"907,9";"907,4";"2,9";"66,0";"5,1";"566,20";"0,0"
"12/01/2025";"1200";"17,1";"17,1";"15,7";"80,0";"87,0";"77,0";"13,6";"14,1";"13,1";"908,1";"908,1";"907,8";"3,0";"85,0";"5,1";"1087,60";"0,0"
"12/01/2025";"1300";"18,6";"18,9";"17,0";"69,0";"80,0";"68,0";"12,7";"14,1";"12,5";"907,8";"908,1";"907,8";"3,2";"65,0";"5,3";"1848,90";"0,0"
"12/01/2025";"1400";"19,6";"20,6";"18,6";"65,0";"74,0";"62,0";"12,9";"14,3";"12,3";"907,6";"907,8";"907,6";"4,1";"57,0";"7,0";"3009,40";"0,0"
"12/01/2025";"1500";"20,2";"20,5";"19,5";"66,0";"69,0";"62,0";"13,7";"14,5";"12,6";"907,2";"907,7";"907,2";"2,9";"65,0";"6,4";"1916,80";"0,0"
"12/01/2025";"1600";"22,9";"22,9";"20,1";"64,0";"67,0";"59,0";"15,7";"15,7";"12,9";"906,3";"907,2";"906,3";"3,5";"349,0";"6,4";"3031,90";"0,0"
"12/01/2025";"1700";"22,8";"23,2";"21,8";"60,0";"67,0";"56,0";"14,8";"16,1";"13,5";"905,6";"906,3";"905,6";"4,4";"24,0";"8,8";"4030,90";"0,0"
"12/01/2025";"1800";"23,5";"23,9";"22,6";"58,0";"61,0";"53,0";"14,7";"15,4";"13,4";"905,1";"905,7";"905,1";"4,1";"39,0";"7,8";"3941,10";"0,0"
"12/01/2025";"1900";"21,5";"23,6";"21,5";"64,0";"64,0";"56,0";"14,2";"15,4";"13,7";"904,7";"905,1";"904,7";"4,5";"56,0";"8,4";"1445,70";"0,0"
"12/01/2025";"2000";"22,3";"22,6";"21,3";"63,0";"65,0";"61,0";"14,8";"14,9";"13,7";"904,3";"904,7";"904,3";"4,1";"34,0";"7,7";"954,60";"0,0"
"12/01/2025";"2100";"20,9";"22,6";"20,9";"67,0";"67,0";"61,0";"14,4";"15,4";"14,1";"904,6";"904,7";"904,2";"5,9";"41,0";"8,8";"1068,70";"0,0"
"12/01/2025";"2200";"19,4";"21,1";"19,4";"73,0";"73,0";"67,0";"14,4";"15,0";"14,1";"905,1";"905,1";"904,6";"4,9";"39,0";"8,8";"305,50";"0,0"
"12/01/2025";"2300";"18,5";"19,4";"18,5";"78,0";"78,0";"73,0";"14,5";"14,7";"14,3";"905,9";"905,9";"905,1";"4,2";"80,0";"8,0";"7,40";"0,0"
"13/01/2025";"0000";"16,7";"18,5";"16,6";"";"";"";"";"";"";"906,5";"906,5";"905,9";"2,8";"107,0";"6,1";"";"0,8"
"13/01/2025";"0100";"16,1";"16,9";"16,0";"";"";"";"";"";"";"906,9";"906,9";"906,5";"4,0";"94,0";"7,4";"0,10";"2,0"
"13/01/2025";"0200";"15,7";"16,2";"15,7";"";"";"";"";"";"";"907,0";"907,0";"906,9";"5,3";"86,0";"8,9";"";"0,6"
"13/01/2025";"0300";"15,4";"15,7";"15,4";"";"";"";"";"";"";"906,8";"907,0";"906,8";"4,5";"79,0";"7,1";"";"0,0"
"13/01/2025";"0400";"15,3";"15,5";"15,3";"";"";"";"";"";"";"906,6";"906,9";"906,6";"3,9";"84,0";"7,5";"0,10";"0,0"
"13/01/2025";"0500";"14,8";"15,3";"14,8";"";"";"";"";"";"";"906,2";"906,6";"906,2";"4,3";"60,0";"6,4";"";"0,0"
"13/01/2025";"0600";"14,3";"14,8";"14,3";"";"";"";"";"";"";"905,8";"906,2";"905,8";"3,0";"77,0";"6,3";"";"0,0"
"13/01/2025";"0700";"14,0";"14,5";"13,9";"";"";"";"";"";"";"905,8";"905,9";"905,8";"2,2";"89,0";"4,5";"";"0,0"
"13/01/2025";"0800";"13,4";"14,0";"13,4";"";"";"";"";"";"";"905,6";"905,8";"905,6";"2,5";"69,0";"3,6";"";"0,0"
"13/01/2025";"0900";"14,1";"14,1";"13,3";"";"";"";"";"";"";"906,0";"906,0";"905,6";"4,0";"56,0";"6,0";"8,10";"0,0"
"13/01/2025";"1000";"14,6";"14,8";"14,1";"";"";"";"";"";"";"906,3";"906,4";"905,9";"3,5";"52,0";"6,0";"223,80";"0,0"
"13/01/2025";"1100";"15,1";"15,1";"14,6";"";"";"";"";"";"";"906,8";"906,8";"906,3";"3,8";"46,0";"6,3";"368,90";"0,0"
"13/01/2025";"1200";"16,2";"17,3";"15,1";"89,0";"";"";"14,4";"";"";"907,0";"907,0";"906,7";"3,6";"55,0";"6,6";"928,60";"0,0"
"13/01/2025";"1300";"17,9";"18,0";"16,1";"75,0";"90,0";"75,0";"13,5";"14,9";"13,1";"907,1";"907,2";"907,0";"3,6";"69,0";"6,1";"1263,00";"0,0"
"13/01/2025";"1400";"19,9";"20,1";"17,5";"70,0";"78,0";"67,0";"14,2";"14,9";"12,8";"906,9";"907,1";"906,9";"3,9";"60,0";"7,0";"2258,70";"0,0"
"13/01/2025";"1500";"20,8";"21,0";"19,2";"64,0";"74,0";"62,0";"13,9";"15,6";"12,8";"906,6";"906,9";"906,6";"3,5";"51,0";"6,5";"3184,50";"0,0"
"13/01/2025";"1600";"21,7";"22,0";"19,9";"64,0";"69,0";"61,0";"14,7";"15,1";"12,7";"906,2";"906,6";"906,2";"3,0";"75,0";"6,0";"2792,40";"0,0"
"13/01/2025";"1700";"22,9";"23,3";"21,0";"58,0";"67,0";"54,0";"14,3";"16,6";"12,1";"905,6";"906,2";"905,6";"2,4";"69,0";"5,9";"4099,00";"0,0"
"13/01/2025";"1800";"24,5";"24,6";"22,7";"51,0";"61,0";"42,0";"13,6";"15,0";"10,9";"904,8";"905,6";"904,8";"1,5";"349,0";"4,8";"3371,60";"0,0"
"13/01/2025";"1900";"23,6";"25,0";"23,4";"46,0";"52,0";"37,0";"11,2";"13,3";"9,3";"904,1";"904,8";"904,1";"2,0";"338,0";"5,3";"2463,30";"0,0"
"13/01/2025";"2000";"23,4";"25,2";"23,3";"45,0";"48,0";"40,0";"10,7";"12,4";"10,0";"903,4";"904,1";"903,4";"2,2";"344,0";"5,1";"1746,30";"0,0"
"13/01/2025";"2100";"23,1";"24,7";"23,0";"48,0";"50,0";"39,0";"11,4";"12,1";"9,2";"903,3";"903,4";"903,2";"2,1";"13,0";"4,0";"631,60";"0,0"
"13/01/2025";"2200";"20,1";"23,9";"20,0";"67,0";"68,0";"45,0";"13,7";"13,9";"11,0";"903,8";"903,9";"903,3";"5,3";"91,0";"9,7";"417,50";"0,0"
"13/01/2025";"2300";"18,4";"20,1";"18,3";"79,0";"79,0";"67,0";"14,6";"14,7";"13,7";"904,4";"904,4";"903,8";"5,3";"72,0";"9,1";"12,50";"0,0"
"14/01/2025";"0000";"17,1";"18,4";"17,1";"85,0";"86,0";"79,0";"14,6";"14,8";"14,5";"905,2";"905,2";"904,4";"4,9";"70,0";"10,2";"";"0,0"
"14/01/2025";"0100";"16,6";"17,1";"16,5";"";"";"85,0";"";"17,3";"14,5";"906,0";"906,0";"905,2";"3,9";"70,0";"8,0";"";"0,0"
"14/01/2025";"0200";"16,0";"16,6";"15,9";"";"";"";"";"";"";"906,1";"906,2";"906,0";"5,1";"73,0";"7,8";"";"0,0"
"14/01/2025";"0300";"15,6";"16,0";"15,5";"";"";"";"";"";"";"906,3";"906,4";"906,0";"3,8";"57,0";"7,2";"";"0,0"
"14/01/2025";"0400";"14,9";"15,7";"14,8";"";"";"";"15,5";"";"";"905,9";"906,4";"905,8";"4,1";"65,0";"8,4";"";"0,0"
"14/01/2025";"0500";"14,5";"14,9";"14,5";"";"";"";"";"";"";"905,5";"905,9";"905,5";"3,0";"50,0";"7,3";"";"0,0"
"14/01/2025";"0600";"14,7";"14,7";"14,4";"";"";"";"";"";"";"904,9";"905,5";"904,9";"4,4";"62,0";"7,0";"";"0,0"
"14/01/2025";"0700";"14,8";"14,8";"14,7";"";"";"";"";"";"";"904,9";"904,9";"904,8";"3,9";"64,0";"7,9";"";"0,0"
"14/01/2025";"0800";"14,7";"14,8";"14,7";"";"";"";"";"";"";"905,0";"905,0";"904,8";"3,5";"65,0";"7,1";"";"0,0"
"14/01/2025";"0900";"14,6";"14,8";"14,4";"";"";"";"";"";"";"905,6";"905,6";"905,0";"3,0";"71,0";"6,4";"13,60";"0,0"
"14/01/2025";"1000";"15,1";"15,1";"14,6";"";"";"";"";"";"";"906,3";"906,3";"905,6";"3,3";"78,0";"5,1";"146,60";"0,0"
"14/01/2025";"1100";"16,2";"16,2";"15,1";"89,0";"";"88,0";"14,4";"15,7";"13,8";"906,6";"906,7";"906,3";"3,7";"67,0";"5,4";"435,90";"0,0"
"14/01/2025";"1200";"17,1";"17,4";"16,2";"79,0";"89,0";"77,0";"13,5";"14,1";"13,1";"906,9";"906,9";"906,6";"3,5";"43,0";"6,8";"947,80";"0,0"
"14/01/2025";"1300";"18,8";"19,0";"17,0";"73,0";"81,0";"71,0";"13,8";"14,5";"13,0";"906,7";"906,9";"906,7";"3,9";"39,0";"6,7";"1563,10";"0,0"
"14/01/2025";"1400";"20,9";"21,1";"18,4";"67,0";"77,0";"64,0";"14,5";"15,6";"13,0";"906,4";"906,8";"906,4";"3,7";"45,0";"6,2";"3032,40";"0,0"
"14/01/2025";"1500";"21,5";"23,0";"20,3";"64,0";"71,0";"60,0";"14,3";"16,6";"13,1";"906,0";"906,4";"906,0";"4,4";"75,0";"7,0";"3667,60";"0,0"
"14/01/2025";"1600";"22,5";"23,5";"21,1";"59,0";"67,0";"56,0";"14,0";"16,5";"13,6";"905,5";"906,0";"905,5";"3,9";"63,0";"7,5";"3306,10";"0,0"
"14/01/2025";"1700";"24,5";"25,3";"22,5";"52,0";"62,0";"50,0";"14,0";"16,0";"12,8";"905,0";"905,5";"905,0";"3,2";"56,0";"7,1";"3986,30";"0,0"
"14/01/2025";"1800";"24,9";"25,0";"23,7";"50,0";"56,0";"47,0";"13,6";"15,0";"11,9";"904,2";"905,1";"904,2";"2,2";"40,0";"6,0";"2893,60";"0,0"
"14/01/2025";"1900";"25,8";"26,2";"24,8";"46,0";"53,0";"41,0";"13,4";"15,3";"11,5";"903,1";"904,2";"903,1";"2,2";"67,0";"6,9";"2832,20";"0,0"
"14/01/2025";"2000";"25,6";"26,2";"25,1";"39,0";"46,0";"39,0";"10,8";"13,5";"10,6";"902,9";"903,2";"902,9";"1,9";"59,0";"5,2";"2016,30";"0,0"
"14/01/2025";"2100";"23,5";"25,6";"23,5";"54,0";"54,0";"39,0";"13,8";"13,8";"10,5";"902,7";"902,9";"902,7";"4,4";"54,0";"7,4";"794,20";"0,0"
"14/01/2025";"2200";"21,7";"23,5";"21,6";"61,0";"61,0";"53,0";"13,8";"14,0";"13,2";"903,6";"903,6";"902,7";"3,8";"67,0";"8,3";"251,10";"0,0"
"14/01/2025";"2300";"20,3";"21,7";"20,3";"69,0";"69,0";"60,0";"14,5";"14,5";"13,6";"904,3";"904,3";"903,6";"5,0";"70,0";"8,5";"10,10";"0,0"
"15/01/2025";"0000";"18,9";"20,3";"18,9";"80,0";"80,0";"69,0";"15,3";"15,5";"14,4";"904,9";"904,9";"904,2";"5,9";"73,0";"11,2";"";"0,0"
"15/01/2025";"0100";"17,7";"18,9";"17,7";"82,0";"82,0";"79,0";"14,6";"15,3";"14,5";"905,8";"905,8";"904,9";"7,3";"76,0";"11,9";"";"0,0"
"15/01/2025";"0200";"17,5";"17,7";"17,4";"83,0";"83,0";"81,0";"14,6";"14,6";"14,4";"906,5";"906,5";"905,8";"5,2";"66,0";"10,6";"";"0,0"
"15/01/2025";"0300";"16,8";"17,5";"16,8";"83,0";"84,0";"82,0";"13,9";"14,6";"13,9";"906,4";"906,6";"906,4";"4,9";"43,0";"9,4";"";"0,0"
"15/01/2025";"0400";"16,4";"16,8";"16,3";"88,0";"88,0";"83,0";"14,4";"14,4";"13,8";"906,0";"906,4";"906,0";"4,2";"48,0";"8,9";"";"0,0"
"15/01/2025";"0500";"16,5";"16,6";"16,3";"89,0";"93,0";"88,0";"14,7";"15,2";"14,5";"905,9";"906,0";"905,9";"4,1";"51,0";"7,1";"";"0,0"
"15/01/2025";"0600";"16,1";"16,5";"16,0";"";"";"89,0";"";"16,7";"14,7";"905,9";"906,0";"905,9";"3,8";"43,0";"8,4";"";"0,0"
"15/01/2025";"0700";"16,2";"16,3";"16,1";"";"";"95,0";"16,5";"16,8";"15,5";"905,9";"905,9";"905,8";"4,2";"43,0";"8,2";"";"0,0"
"15/01/2025";"0800";"15,2";"16,2";"15,2";"";"";"";"";"";"";"906,2";"906,2";"905,8";"3,4";"47,0";"6,6";"";"0,0"
"15/01/2025";"0900";"15,2";"15,5";"15,2";"";"";"";"";"";"";"906,8";"906,8";"906,2";"3,3";"53,0";"6,5";"10,30";"0,0"
"15/01/2025";"1000";"16,0";"16,0";"15,1";"";"";"";"";"";"";"906,9";"906,9";"906,7";"4,4";"60,0";"6,8";"233,60";"0,0"
"15/01/2025";"1100";"18,1";"18,3";"16,0";"77,0";"";"77,0";"14,0";"16,8";"14,0";"906,9";"906,9";"906,8";"5,8";"79,0";"8,4";"1065,30";"0,0"
"15/01/2025";"1200";"19,4";"19,8";"17,2";"73,0";"81,0";"72,0";"14,5";"15,5";"13,2";"907,3";"907,3";"906,9";"3,6";"65,0";"8,2";"1521,20";"0,0"
"15/01/2025";"1300";"20,2";"20,8";"19,0";"64,0";"75,0";"63,0";"13,2";"15,0";"13,2";"907,2";"907,3";"907,1";"4,7";"63,0";"8,1";"2069,00";"0,0"
"15/01/2025";"1400";"22,2";"22,2";"19,8";"61,0";"68,0";"60,0";"14,4";"14,9";"12,7";"907,3";"907,6";"907,2";"5,5";"83,0";"9,1";"2951,10";"0,0"
"15/01/2025";"1500";"23,4";"23,5";"21,8";"54,0";"62,0";"54,0";"13,6";"14,9";"12,9";"906,9";"907,3";"906,8";"4,6";"68,0";"9,7";"3877,10";"0,0"
"15/01/2025";"1600";"24,0";"24,6";"22,7";"51,0";"59,0";"49,0";"13,3";"14,8";"12,7";"906,4";"906,9";"906,4";"5,1";"79,0";"7,9";"3901,90";"0,0"
"15/01/2025";"1700";"24,9";"25,1";"24,0";"47,0";"54,0";"45,0";"12,8";"14,3";"12,0";"906,1";"906,4";"906,1";"5,1";"72,0";"9,3";"3832,00";"0,0"
"15/01/2025";"1800";"24,5";"25,5";"24,5";"47,0";"51,0";"43,0";"12,4";"13,8";"11,6";"905,9";"906,1";"905,9";"4,7";"59,0";"8,2";"3193,70";"0,0"
"15/01/2025";"1900";"25,6";"25,6";"24,4";"48,0";"51,0";"44,0";"13,6";"14,0";"11,9";"905,4";"905,9";"905,4";"5,3";"38,0";"8,5";"2755,50";"0,0"
"15/01/2025";"2000";"24,4";"25,6";"24,4";"48,0";"51,0";"46,0";"12,7";"13,8";"12,2";"904,8";"905,4";"904,7";"5,6";"62,0";"9,2";"2126,20";"0,0"
"15/01/2025";"2100";"23,5";"24,5";"23,5";"50,0";"53,0";"47,0";"12,5";"13,4";"12,3";"905,0";"905,0";"904,8";"5,6";"64,0";"9,3";"1178,40";"0,0"
"15/01/2025";"2200";"21,9";"23,5";"21,8";"56,0";"57,0";"50,0";"12,8";"12,9";"12,5";"905,9";"905,9";"905,0";"3,2";"51,0";"8,4";"249,70";"0,0"
"15/01/2025";"2300";"20,5";"21,9";"20,5";"64,0";"64,0";"56,0";"13,4";"13,4";"12,8";"906,5";"906,5";"905,9";"3,1";"44,0";"5,9";"7,10";"0,0"
"16/01/2025";"0000";"19,6";"20,5";"19,5";"74,0";"74,0";"64,0";"14,8";"14,8";"13,4";"907,0";"907,0";"906,5";"4,1";"53,0";"8,0";"";"0,0"
"16/01/2025";"0100";"18,7";"19,6";"18,5";"82,0";"83,0";"74,0";"15,6";"15,6";"14,7";"907,8";"907,9";"907,0";"4,4";"70,0";"7,7";"";"0,0"
"16/01/2025";"0200";"17,8";"18,7";"17,8";"88,0";"88,0";"82,0";"15,8";"15,8";"15,5";"908,2";"908,2";"907,8";"5,0";"71,0";"8,8";"";"0,0"
"16/01/2025";"0300";"17,3";"17,8";"17,2";"98,0";"";"88,0";"16,9";"18,2";"15,8";"908,2";"908,3";"908,1";"5,9";"73,0";"8,6";"";"0,0"
"16/01/2025";"0400";"17,5";"17,5";"17,2";"100,0";"";"93,0";"17,4";"17,9";"16,2";"907,9";"908,2";"907,9";"4,0";"77,0";"8,6";"";"0,0"
"16/01/2025";"0500";"17,6";"17,7";"17,5";"94,0";"";"90,0";"16,7";"17,6";"16,0";"907,4";"907,9";"907,4";"4,7";"73,0";"7,8";"";"0,0"
"16/01/2025";"0600";"17,2";"17,6";"17,2";"";"";"";"";"";"";"907,2";"907,4";"907,2";"4,8";"78,0";"7,4";"";"0,0"
"16/01/2025";"0700";"17,1";"17,2";"17,1";"";"";"";"";"";"";"907,1";"907,2";"907,0";"3,9";"72,0";"6,7";"";"0,0"
